Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업안전기사,2007,2,안전관리론,1,다음 중 주의의 특징과 거리가 먼 것은?,,변동성,선택성,특수성,방향성,3
산업안전기사,2007,2,안전관리론,2,다음 중 재해예방의 4원칙과 관련이 가장 적은 것은?,,모든 재해의 발생 원인은 우연적인 것으로 발생한다.,재해손실은 사고가 발생할 때 사고 대상의 조건에 따라\n 달라진다.,재해예방을 위한 가능한 안전대책은 반드시 존재한다.,재해는 원칙적으로 원인만 제거되면 예방이 가능하다.,1
산업안전기사,2007,2,안전관리론,3,"다음의 교육내용과 관련 있는 교육은? \n\n- 작업동작 및 표준작업방법의 습관화 \n- 공구·보호구 등의 관리 및 취급태도의 확립 \n- 작업 전후의 점검, 검사요령의 정확화 및 습관화",,지식교육,기능교육,태도교육,문제해결교육,3
산업안전기사,2007,2,안전관리론,4,무재해 운동을 추진하기 위한 조직의 3기둥으로 볼 수 없는\n 것은?,,경영층의 엄격한 안전방침 및 자세,직장 자주활동의 활성화,전 종업원의 안전요원화,라인화의 철저,3
산업안전기사,2007,2,안전관리론,5,"1일 근무시간이 9시간, 지난 한 해 동안 근무한 일수가 290일인 A 사업장의 재해건수는 24건, 의사진단에 의한 총 휴업일수는 3650일이었다. 해당 사업장의 도수율과 강도율은 얼마인가? (단, 사업장의 평균근로자수는 450명이다.)",,"도수율: 0.02, 강도율: 2.47","도수율: 2.04, 강도율: 0.26",도수율: 20.43. 강도율: 0.26,도수율: 20.43. 강도율: 2.47,4
산업안전기사,2007,2,안전관리론,6,다음 중 부주의의 발생 원인별 대책방법이 올바르게 짝지어\n 진 것은?,,소질적 문제 : 안전교육,"경험, 미경험 : 적성배치",의식의 우회 : 작업환경 개선,작업순서의 부적합 인간공학적 접근,4
산업안전기사,2007,2,안전관리론,7,연평균 500명의 근로자가 근무하는 사업장에서 지난 한해동\n 안 20명의 재해자가 발생하였다.만약 이 사업장에서 한작업자가 평생 동안 작업을 한다면 약 몇 건의 재해가 발생하겠는가? (단 1인당 평생근로시간은 120000시간으로 한다.),,1건,2건,4건,6건,2
산업안전기사,2007,2,안전관리론,8,다음 중 안전모의 성능기준 항목이 아닌 것은?,,내관통성,충격흡수성,내열성,내수성,3
산업안전기사,2007,2,안전관리론,9,유기용제용 방독마스크의 정화통에 주로 사용되는 정화제는?,,호프카라이트,큐프라마이트,활성탄,소다라임,3
산업안전기사,2007,2,안전관리론,10,위험기계·기구의 방호장치 성능검정규정에서 가설기자재와 방폭기기를 제외한 위험기계·기구 방호장치의 합격표지에 표시되어야 하는 사항이 아닌 것은?,,제조자(또는 수입자),방호장치명,합격번호,제조일,4
산업안전기사,2007,2,안전관리론,11,점검시기에 따른 안전점검의 종류로 볼 수 없는 것은?,,수시점검,정기점검,특수점검,임시점검,3
산업안전기사,2007,2,안전관리론,12,종합재해지수(FSI)에 대한 설명으로 틀린 것은?,,강도율과 도수율의 기하평균이다.,강도율을 도수율로 나눈 값의 제곱근이다.,어떤 집단의 안전성적을 비교하는 수단으로 사용된다.,재해의 빈도와 상해정도의 강약을 종합하여 나타낸다.,2
산업안전기사,2007,2,안전관리론,13,다음 중 적응기제(適應機制)에 있어 도피적 기제의 유형에 해당되지 않는 것은?,,합리화,고립,퇴행,억압,1
산업안전기사,2007,2,안전관리론,14,다음 중 용접보안면의 무게와 관련한 기준으로 옳은 것은?,,"필터플레이트를 제외하고 헬멧형은 600g 이하, 핸드실드\n 형은 500g 이하이어야 한다.","커버플레이트를 제외하고 헬멧형은 600g 이하, 핸드실드\n 형은 500g 이하이어야 한다.","필터플레이트 및 커버플레이트를 제외하고 헬멧형은\n 500g 이하, 핸드실드형은 560g 이하이어야 한다.","필터플레이트 및 커버플레이트를 제외하고 헬멧형은\n 560g 이하, 핸드실드형은 500g 이하이어야 한다.",4
산업안전기사,2007,2,안전관리론,15,동기부여와 관련하여 다음과 같은 레윈(Lewin.K)의 법칙에\n 서 'P'가 의미하는 것은?\n$B=f(P\\cdot E)$,,개체,인간의 행동,심리적 환경,인간관계,1
산업안전기사,2007,2,안전관리론,16,안전교육방법의 4단계 중 1단계에 해당되는 것은?,,실제로 시켜본다.,작업의 내용을 설명한다.,작업의 중요점을 강조한다.,작업에 대한 흥미를 갖게 한다.,4
산업안전기사,2007,2,안전관리론,17,산업안전보건법상 사업내 안전·보건교육에서 근로자 정기 안전·보건교육의 교육내용에 해당하지 않는 것은? (단. 산업안전보건법 및 일반관리에 관한 사항은 제외한다.),,산업보건 및 직업병 예방에 관한 사항,산업안전 및 사고 예방에 관한 사항,유해·위험 작업환경 관리에 관한 사항,기계·기구 또는 설비의 안전·보건점검에 관한 사항,4
산업안전기사,2007,2,안전관리론,18,다음 중 재해원인의 4M에 대한 내용이 틀린 것은?,,"Machine 기계설비의 고장, 결함","Media: 작업정보, 작업환경","Man: 동료나 상사, 본인 이외의 사람","Management: 작업방법, 인간관계",4
산업안전기사,2007,2,안전관리론,19,다음 중 일반적으로 시간의 변화에 따라 야간에 상승하는 생체리듬은?,,맥박수,염분량,혈압,체중,2
산업안전기사,2007,2,안전관리론,20,교육훈련 방법 중 O.J.T(On the Job Training)의 특징이 아닌 것은?,,다수의 근로자들에게 조직적 훈련이 가능하다.,개개인에게 적절한 지도 훈련이 가능하다.,훈련 효과에 의해 상호 신뢰 이해도가 높아진다.,직장의 실정에 맞게 실제적 훈련이 가능하다.,1
산업안전기사,2007,2,인간공학 및 시스템안전공학,21,인간의 심리적 조건을 충족시킴과 동시에 빛의 반사를 고려\n 하여 기계설비의 배치에 도움이 되도록 색채를 합리적으로 사용하는 기술을 색채조절이라 한다. 다음 중 색채조절에 따라 기계의 본체에 가장 적합한 색상은?,,녹색계통,황색계통,갈색계통,청색계통,1
