Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업안전기사,2007,3,안전관리론,1,버드(Bird)의 재해발생에 관한 이론 중 기본원인은 몇 단계에 해당되는가?,,제1단계,제2단계,제3단계,제4단계,3
산업안전기사,2007,3,안전관리론,2,다음은 부주의의 발생 현상이다. 혼미한 정신상태에서 심신의 피로나 단조로운 반복작업시에 일어나는 현상은?,,의식의 과잉,의식의 단절,의식의 우회,의식 수준의 저하,4
산업안전기사,2007,3,안전관리론,3,다음 중 헤드십(headship)의 특성으로 볼 수 없는 것은?,,권한 근거는 공식적이다.,상사와 부하와의 관계는 지배적 관계이다.,부하와의 사회적 간격은 좁다.,지휘 형태는 권위주의적이다.,3
산업안전기사,2007,3,안전관리론,4,다음 중 리더십의 유형 분류로 볼 수 없는 것은?,,권위형,민주형,자유방임형,갈등해소형,4
산업안전기사,2007,3,안전관리론,5,매슬로우(Maslow)의 인간의 욕구단계 중 5번째 단계에 속하는 것은?,,존경의 욕구,사회적 욕구,안전 욕구,자아실현의 욕구,4
산업안전기사,2007,3,안전관리론,6,사고의 직접 원인 중 인적요인에 해당하진 않은 것은?,,불안전한 속도 조작,안전장치의 기능 제거,운전 중 기계장치의 고장,불안전한 인양 및 운반,3
산업안전기사,2007,3,안전관리론,7,다음 중 보호구가 갖추어야 할 구비 요건과 거리가 먼 것은?,,착용이 간편할 것,작업에 방해가 되지 않을 것,금속재료는 내식성이 아닐 것,"유해, 위험 요소에 대한 방호가 완전할 것",3
산업안전기사,2007,3,안전관리론,8,안전·보건표지 중 안내표지의 사용 사례로 옳은 것은?,,특정행위의 지시,비상구의 표시,유해 행위의 금지,기계 방호물의 표시,2
산업안전기사,2007,3,안전관리론,9,"베어링을 생산하는 사업장에 300명의 근로자가 근무하고 있다. 1년에 21건의 재해가 발생하였다면 이 사업장에서 근로자 1명이 평생 작업시 약 몇 건의 재해를 당할 수 있겠는가? (단. 1일 8시간, 1년에 300일 근무, 평생근로시간은 10만 시간이다.)",,1건,3건,5건,6건,2
산업안전기사,2007,3,안전관리론,10,다음 중 Project Method 의 진행방법을 올바르게 나열한 것은?,,목표결정 → 계획수립 → 활동 → 평가,계획수립 → 목표결정 → 활동 → 평가,활동 → 계획수립 → 목표결정 → 평가,평가 → 계획수립 → 목표결정 → 활동,1
산업안전기사,2007,3,안전관리론,11,바람직한 안전교육을 진행시키기 위한 4단계 가운데 피교육자로 하여금 작업습관의 확립과 토론을 통한 공감을 가지도록 하는 단계는?,,도입,제시,적용,확인,3
산업안전기사,2007,3,안전관리론,12,"A 공장의 근로자가 440명, 1일 근로시간이 7시간 30분, 년간 총근로시일수는 300일, 평균출근율 95%, 총잔업 시간이 10000시간, 지각 및 조퇴시간 500시간일 때, 이 기간 중 발생한 재해는 휴업재해 4건, 불휴재해 6건이라고 한다. 이 공장의 도수율은 얼마인가?",,10.11,4.26,6.32,10.53,4
산업안전기사,2007,3,안전관리론,13,적성 배치에 있어서 고려되어야 할 기본 사항에 해당되지 않는 것은?,,적성 검사를 실시하여 개인의 능력을 파악한다.,직무 평가를 통하여 자격수준을 정한다.,주관적인 감정요소를 따른다.,인사관리의 기준 원칙을 준수한다.,3
산업안전기사,2007,3,안전관리론,14,다음 중 재해조사의 목적에 해당되지 않는 것은?,,재해발생 원인 및 결함 규명,재해관련 책임자 문책,재해예방 자료수집,동종 및 유사재해 재발방지,2
산업안전기사,2007,3,안전관리론,15,다음 중 안전관리의 계획부터 실시·평가까지 모든 것이 생산 라인을 통하여 행하는 특징을 갖는 조직은?,,참모식 조직,직계식 조직,직계·참모식 조직,스태프 조직,2
산업안전기사,2007,3,안전관리론,16,다음의 일상점검 중 작업 전에 수행되는 내용에 해당하지 않는 것은?,,주변의 정리정돈,주변의 청소 상태,생산품질의 이상 유무,설비의 방호장치 점검,3
산업안전기사,2007,3,안전관리론,17,경보기가 울려도 전철이 오기까지 아직 시간이 있다고 판단하여 건널목을 건너다가 사고를 당했다면 이 재해자의 행동 성향으로 옳은 것은?,,착시,무의식행동,억측판단,지름길반응,3
산업안전기사,2007,3,안전관리론,18,허즈버그(Herzberg)의 위생 동기이론에서 동기요인에 해당하는 것은?,,감독,안전,책임감,작업조건,3
산업안전기사,2007,3,안전관리론,19,안전교육의 개념에서 학습경험선정의 원리와 가장 거리가 먼 것은?,,동기유발의 원리,계속성의 원리,가능성의 원리,다목적 달성의 원리,2
산업안전기사,2007,3,안전관리론,20,다음 중 몇 사람의 전문가에 의해 견해를 발표하고 참가자로 하여금 의견이나 질문을 하게 하는 토의방식은?,,포럼(Forum),자유토의법(Free Discussion Method),심포지엄(Symposium),버즈세션(Buzz session),3
산업안전기사,2007,3,인간공학 및 시스템안전공학,21,"안전·보건표지에서 경고표지는 삼각형, 안내표지는 사각형, 지시표지는 원형 등으로 부호가 고안되어 있다. 이처럼 부호가 이미 고안되어 이를 사용자가 배워야 하는 부호를 무엇이라 하는가?",,묘사적 부호,추상적 부호,임의적 부호,사실적 부호,3
산업안전기사,2007,3,인간공학 및 시스템안전공학,22,다음 중 정보의 전달에 있어서 청각장치보다 시각장치를 사용해야 하는 경우로 옳은 것은?,,Message 가 간단할 때,Message 가 즉각적인 행동을 요구하지 않을 때,Message 가 후에 재참조 되지 않을 때,Message 가 시간적인 사상을 다룰 때,2
산업안전기사,2007,3,인간공학 및 시스템안전공학,23,다음 중 인간의 손이나 발을 이동시켜 조작장치를 조작하는 데 걸리는 시간을 표적까지의 거리와 표적 크기의 함수로 나타내는 모형은?,,힉(Hick)의 법칙,피츠(Fitts)의 법칙,웨버(Weber)의 법칙,신호탐지이론(SDT),2
산업안전기사,2007,3,인간공학 및 시스템안전공학,24,다음 중 표시장치에서 숫자를 설계할 때 표준으로 권장되는 폭 대 높이의 비율은 약 얼마인가?,,1:02,2:03,3:05,4:07,3
산업안전기사,2007,3,인간공학 및 시스템안전공학,25,다음 중 분석하고자 하는 작업을 기본행위로 분할하여 각 행위의 성공 또는 실패확률을 결합함으로써 분석 작업의 성공 확률을 추정하는 정량적인 인간신뢰도 분석 방법은?,,Decision tree,CA,THERP,MORT,3
산업안전기사,2007,3,인간공학 및 시스템안전공학,26,일정한 고장율을 가진 어떤 기계의 고장율이 시간당 0.004일 때 10시간 이내에 고장을 일으킬 확률은?,,$1+e^{0.04}$,$1-e^{-0.004}$,$1-e^{0.04}$,$1-e^{-0.04}$,4
산업안전기사,2007,3,인간공학 및 시스템안전공학,27,FTA에서 사용되는 사상기호 중 결함사상을 나타낸 것은?,O,image_2007_3_27_1,image_2007_3_27_2,image_2007_3_27_3,image_2007_3_27_4,1
산업안전기사,2007,3,인간공학 및 시스템안전공학,28,"다음 FT도에서 정상사상의 발생확률은 얼마인가? (단, ①과 ②의 발생확률은 각각 0.1, 0.20이다.)",O,0.02,0.28,0.3,0.72,2
산업안전기사,2007,3,인간공학 및 시스템안전공학,29,욕조곡선에서의 고장형태 중 일정형의 고장은 어느 고장 기간에 나타나는가?,,초기 고장기간,우발 고장기간,마모 고장기간,피로 고장기간,2
산업안전기사,2007,3,인간공학 및 시스템안전공학,30,다음 중 인간이 기계보다 우수한 기능으로 거리가 가장 먼 것은?,,수신 상태가 나쁜 음극선관에 나타나는 영상과 같이 배경잡음이 심한 경우에도 신호를 인지할 수 있다.,항공 사진의 피사체나 말소리처럼 상황에 따라 변화하는 복잡한 자극의 형태를 식별할 수 있다.,암호화된 정보를 신속하게 대량으로 보관할 수 있다.,관찰을 통해서 일반화하여 귀납적으로 추리한다.,3
