Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
산업안전기사,2010,1,안전관리론,1,연습의 방법 중 전습법(whole method)의 장점에 해당되지 않는 것은?,,망각이 적다.,연합이 생긴다.,길고 복잡한 학습에 적당하다.,학습에 필요한 반복이 적다.,3
산업안전기사,2010,1,안전관리론,2,종업원 1000명이 근무하는 S 사업장의 강도율이 0.40이었다. 이 사업장에서 연간 재해발생으로 인한 근로손실일 수는 총 몇일인가?,,480,720,960,1440,3
산업안전기사,2010,1,안전관리론,3,다음 중 학습지도의 형태에서 몇 사람의 전문가에 의해 과정에 관한 견해를 발표하고 참가자로 하여금 의견이나 질문을 하게 하는 토의방식은?,,포럼(Forum),심포지엄(Symposium),버즈세션(Buzz session),자유토의법(Free Discussion Method),2
산업안전기사,2010,1,안전관리론,4,"산업안전보건법상 사업내 안전보건, 교육 중 근로자 정기 안전ㆍ보건교육의 교육 내용에 해당되지 않는 것은?",,산업보건 및 직업병 예방에 관한 사항,건강증진 및 질병 예방에 관한 사항,유해ㆍ위험 작업환경 관리에 관한 사항,표준안전작업방법 및 지도 요령에 관한 사항,4
산업안전기사,2010,1,안전관리론,5,인간의 심리 중에는 안전수단이 생략되어 불안전 행위가 나타나는데 다음 중 안전수단이 생략되는 경우와 가장 거리가 먼 것은?,,의식과잉이 있는 경우,작업규율이 엄한 경우,피로하거나 과로한 경우,"조명, 소음 등 주변 환경의 영향이 있는 경우",2
산업안전기사,2010,1,안전관리론,6,다음 중 적응기제(適應機制)에 있어 도피적 기제의 유형에 해당되지 않는 것은?,,합리화,고립,퇴행,억압,1
산업안전기사,2010,1,안전관리론,7,다음 중 허츠버그(F.Herzberg)의 위생-동기요인에 관한설명으로 틀린 것은?,,위생요인은 매슬로우(Maslow)의 욕구 5단계이론에서 생리적ㆍ안전ㆍ사회적 욕구와 비슷하다.,동기요인은 맥그리거(McGrerer)의 X이론과 비슷하다.,"위생요인은 생존, 환경 등의 인간의 동물적인 욕구를 반영하는 것이다.","동기요인은 성취, 인정 등의 자아실현을 하려는 인간의 독특한 경향을 반영하는 것이다.",2
산업안전기사,2010,1,안전관리론,8,다음 중 헤드십(headship)의 특성에 관한 설명으로 틀린 것은?,,상사와 부하의 사회적 간격은 넓다.,지휘형태는 권위주의적이다.,상사와 부하의 관계는 지배적이다.,상사의 권한 근거는 비공식적이다.,4
산업안전기사,2010,1,안전관리론,9,다음 중 산업안전보건법상 중대재해(Major Accident)에 해당되지 않는 것은?,,3개월 이상의 요양을 요하는 부상자가 동시에 2명이상 발생한 재해,직업성 질병자가 동시에 5명 이상 발생한 재해,부상자가 동시에 10명 이상 발생한 재해,사망자가 1명 이상 발생한 재해,2
산업안전기사,2010,1,안전관리론,10,다음 중 산업안전보건법상 안전인증대상 기계?기구의 안전인증표시로 옳은 것은?,O,image_2010_1_10_1,image_2010_1_10_2,image_2010_1_10_3,image_2010_1_10_4,1
